date,title,company,link,content
2023-08-29 16:36:01,"[영천24시] ""의병 정신 계승"" 위해 임진왜란 영천성 수복 기념 행사 연다",시사저널,https://n.news.naver.com/mnews/article/586/0000063625?sid=102,[]
2023-08-25 10:10:06,'살인 예고글' 전국서 469건...경찰 사칭 '칼부림 예고' 30대 구속,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005062142?sid=102,[]
2023-08-29 14:54:00,"온라인 통해 '흉기 난동' 예고… 검찰, 게시자 잇따라 구속",프레시안,https://n.news.naver.com/mnews/article/002/0002298446?sid=102,[]
2023-08-25 18:38:04,"""청량리역서 칼부림할 거야""...경찰·소방 헛수고 출동케 한 30대, 구속송치",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005062375?sid=102,[]
2023-08-25 16:59:01,강남 유명 백화점에도 칼부림?…알고보니 ‘모의훈련’,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002188476?sid=102,[]
2023-08-25 09:10:03,또 ‘칼부림’ 오인 신고에 놀란 시민들…지하철 9호선 열차 대피 소동,세계일보,https://n.news.naver.com/mnews/article/022/0003848697?sid=102,[]
2023-08-24 16:20:06,"'경찰 사칭 칼부림 예고' 30대 男, '흉기난동 계획' 묻자 ""아니오""",매일신문,https://n.news.naver.com/mnews/article/088/0000832300?sid=102,[]
2023-08-27 10:02:04,이대남과 흉기난동…이준석은 뭘 하고 있는가,신동아,https://n.news.naver.com/mnews/article/262/0000016778?sid=100,[]
2023-08-26 11:35:01,“욱일기가 딱”…‘분당 칼부림’ 최원종 카톡프로필 공개,서울신문,https://n.news.naver.com/mnews/article/081/0003387915?sid=102,[]
2023.08.29. 오전 11:17,"
			강력범죄→후쿠시마 오염수까지, 사회 현안에 목소리 높이는 ★들[SS스타]
		",서울신문,https://n.news.naver.com/mnews/article/468/0000974845?sid=106,"[
 
가수 하림. 사진 | 하림 개인 채널[스포츠서울 | 유다연인턴기자] 최근 각종 강력범죄가 들끓고 후쿠시마 오염수 방출 등으로 국민 여론이 분분한 가운데 스타들도 우려의 목소리를 높이고 있다.가수 하림은 23일 자신의 개인 채널에 영화 ‘물꽃의 전설’ 관람 후기를 남기며 “방사능 오염수를 버린다고 해 나날이 바다가 걱정되는 요즘. 더 내어줄 것이 없는 바다는 괴로워도 말을 못 하니까 그냥 하얗게 말라버린다”며 “조만간 제주에 가게 되면 긴 숨을 참고 물꽃에 인사하러 들어가야겠다”고 적었다.하림의 글은 일본 후쿠시마 원자력 발전소 오염수 방류를 꼬집은 것으로 추정된다.하림은 앞서 서울 서초구 초등학교 교사 사망사건 당시 “모든 개인이 폐쇄된 상황에서 자기 행복만 추구해 사회 전체의 질서와 도덕이 무너진다”는 홍성국의 ‘수축사회’ 일부를 발췌, 추모의 뜻을 전했다. 
자우림 김윤아. 사진 | 김윤아 채널밴드 자우림의 보컬 겸 싱어송라이터 김윤아도 사회적 목소리를 내는데 적극적으로 참여하는 스타 중 한명이다.그는 이달 초 인천 연수구 송도달빛축제공원에서 열린 인천펜타포트페스티벌에서 “어제 오늘 많은 분들이 죽음에 대해 생각해보셨을 것 같다. 사랑하는 사람이 아무 이유 없이 아무 죄도 없이 갑자기 죽음을 맞이하게 된다면 그 이유를 누구에게 물어야 하나”라고 말했다. 이는 페스티벌 며칠 전 벌어진 신림역과 서현역 칼부림 사건을 의식한 발언으로 보인다.김윤아는 후쿠시마 오염수 방류와 관련해서도 “해양 오염의 문제는 생선과 김을 먹을 수 있냐 없냐에 국한되지 않는다”며 “바다 숲을 이루는 바다 식물들이 방사능 폐수를 만난 뒤 어떻게 변화할지, 그다음 지구 온난화의 문제가 어떤 방향으로 폭주하게 될지 생각하면 할수록 공포만 남는다”는 글을 자신의 개인채널에 적었다.그는 소신을 밝힌 후 여권 지지 성향 누리꾼들의 악플을 받았으나 “우와아아!!”라는 반응을 보이며 크게 개의치 않는 모습을 보였다. 
출처ㅣ메인스트림윈터래퍼 이영지도 흉기 난동 및 위협이 거듭되자 지난 6일 자신의 개인 채널에  “칼부림 때문에 지인들 연락 7, 8시간 이상 안 되면 괜히 걱정되는 거 진짜 짜증 난다”며 “칼 들고 설치는 거 하나도 안 멋있으니까 그 칼로 집에서 오이나 썰길 바란다”고 분노했다.이 외에도 장혁진, 유재석 등 많은 방송인이 사회 문제에 자기 소신을 거리낌 없이 밝혀 누리꾼들의 지지를 받았다.willow66@sportsseoul.com
]"
2023-08-28 09:22:08,"원주서 '토막살인' 다룬 영화 '치악산' 개봉반대 여론↑…""법적조치 취할 것""",뉴시스,https://n.news.naver.com/mnews/article/003/0012053439?sid=102,[]
2023-08-26 22:12:23,"[단독] 지하철 1호선서 흉기 소지 오인 소동...경찰 ""해프닝""",MBN,https://n.news.naver.com/mnews/article/057/0001764644?sid=102,[]
2023-08-25 10:09:04,"[단독]""'신림역 칼부림' 사이코패스 조선, 반사회성 높지만 자존감은 떨어져""",시사저널,https://n.news.naver.com/mnews/article/586/0000063398?sid=102,[]
2023-08-29 06:09:05,"""일행이 옆 테이블과 합석해서""… 영천서 또 흉기난동, 4명 사상",세계일보,https://n.news.naver.com/mnews/article/022/0003849768?sid=102,[]
2023-08-25 09:00:01,층간소음에 칼부림까지 나더니…고급 마감재 보다 소음방지가 더 중요!  [부동산360],헤럴드경제,https://n.news.naver.com/mnews/article/016/0002188154?sid=101,[]
2023-08-25 18:53:01,‘회사가서 칼부림 한다’…흉기 난동 예고글 올린 40대 구속기소,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002188497?sid=102,[]
2023-08-25 09:46:01,칼부림에 성폭행·살인까지…'묻지마 범죄' 피해 보장하는 보험은[궁즉답],이데일리,https://n.news.naver.com/mnews/article/018/0005558849?sid=101,[]
2023-08-29 21:53:17,경북서 이웃간 흉기 난동 사건 잇따라,KBS,https://n.news.naver.com/mnews/article/056/0011555397?sid=102,[]
2023-08-24 10:49:54,"지인에 칼부림 50대, 범행 사흘 만에 검거",KBS,https://n.news.naver.com/mnews/article/056/0011551900?sid=102,[]
2023-08-27 17:24:09,"""참사 국조는 한계 명확 전문가 원인규명 필요""",매일경제,https://n.news.naver.com/mnews/article/009/0005178046?sid=100,[]
2023-08-28 05:06:31,[데스크 시각] 묻지마 범죄를 묻다/유영규 기획취재부장,서울신문,https://n.news.naver.com/mnews/article/081/0003388159?sid=110,[]
2023-08-28 11:22:21,'웃통 벗고 흉기 휘둘러' 은평구 흉기난동男 영상 확산,뉴시스,https://n.news.naver.com/mnews/article/003/0012053914?sid=102,[]
2023-08-25 17:20:03,잇딴 '칼부림 예고'…대두하는 익명 커뮤니티 규제론,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000616096?sid=102,[]
2023-08-26 06:30:00,"""음식은 무조건 배달, CCTV 없는 곳 안 가…대낮 산책도 포기""",뉴스1,https://n.news.naver.com/mnews/article/421/0007011301?sid=102,[]
2023-08-24 15:44:43,'칼부림 예고' 경찰 사칭 남성 구속기로,뉴스1,https://n.news.naver.com/mnews/article/421/0007008749?sid=102,[]
2023-08-24 07:01:08,블라인드 '경찰 사칭' 해프닝…익명성 악용 우려,뉴시스,https://n.news.naver.com/mnews/article/003/0012047623?sid=102,[]
2023.08.28. 오후 8:14,"
			2023년 8월 29일[TV하이라이트]
		",뉴시스,https://n.news.naver.com/mnews/article/032/0003245459?sid=106,"[
표창원이 분석하는 ‘무차별 범죄’■PD수첩(MBC 오후 9시) = ‘묻지마 범죄는 없다: 길 위의 살인자들’ 편에서는 최근 잇달아 발생한 ‘무차별 칼부림’ 범죄에 대해 집중 탐색한다. “여기 지금 칼부림 났어요”라는 말과 함께 CCTV 화면 속 시민들이 칼을 든 남성을 피해 다급히 도망친다. 범죄 원인을 파악하던 중 “사전에 배회를 한 것 같다”는 말도 이어진다. 범죄심리학자 표창원을 비롯한 전문가들과 함께 범죄 발생 원인을 짚어본다.윤종훈, 엄기준에 “이런 형 처음”■무장해제(SBS 오후 10시20분) = 배우 김혜은·엄기준·윤종훈이 ‘오늘의 퇴근러’로 출연한다. 김혜은은 “장도연씨와는 초면”이라면서 “참 예쁘게 생겼어”라며 MC 장도연에게 호감을 보인다. 웃음이 끊이지 않는 대화 속 화기애애한 분위기가 이어진다. 한편 엄기준은 절친인 윤종훈과 함께 등장한다. 이날 윤종훈은 “그냥 다가온 사람은 형이 처음이었다”며 엄기준에게 특별한 애정을 보인다.
			]"
2023-08-24 18:17:09,"""블라인드 계정 삽니다""… 신분사칭 악용에 얼룩진 ‘직딩 앱’",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005061926?sid=102,[]
2023-08-24 18:23:08,“교내 출입 통제”… 흉악범죄 불안감에 문 잠그는 학교,서울신문,https://n.news.naver.com/mnews/article/081/0003387575?sid=102,[]
2023.08.25. 오후 3:27,"
			BTS 뷔도 당했다···‘칼부림’까지 발생한 ‘일본 경계령’[스경연예연구소]
		",서울신문,https://n.news.naver.com/mnews/article/144/0000909059?sid=106,"[
 
방탄소년단 멤버 뷔가 일본 행사 참석 도중 극성 팬으로부터 무리한 신체접촉 피해를 입는 일이 발생했다. 경향신문 자료사진·트위터 캡처방탄소년단(BTS) 멤버 뷔도 일본에서 봉변을 당했다. 최근 DJ소다와 슈퍼주니어 멤버 동해가 현지 팬으로부터 강제추행 피해를 당한 사건까지 조명되며 일본의 극성 팬문화에 대한 비판의 목소리가 높아지고 있다.뷔는 지난 22일 자신이 홍보대사로 활동 중인 한 명품 브랜드 행사 참석을 위해 도쿄 오모테산드의 한 매장을 방문해 팬들을 만났다.4년 만에 뷔가 일본을 방문하는 사실이 알려지자 수많은 팬들이 전날부터 매장에 몰렸고 뷔는 자신을 찾아준 팬들을 위해 다가가 악수를 하고 미소로 응대했다.뷔가 팬들과의 만남을 마치고 차량에 탑승하는 과정에서 사건이 발생했다. 한 팬이 손을 뻗어 뷔의 머리카락을 잡아 당겼기 때문이다. 이 모습은 다른 카메라의 모습이 그대로 담겼고 사회관계망서비스(SNS)에 확산되며 이 극성팬에 대한 비판 여론이 쏠리고 있다.당장 트위터 등에는 “또 일본이냐”는 반응이 나오고 있다. 최근 DJ소다가 지난 14일 인스타그램에 일본 공연 중 강제추행 피해를 입은 사실을 알리며 일본의 극성팬에 대한 곱지 않은 시선이 있던 차였다.당시 DJ소다는 “한명도 아니고 여러 명이 갑자기 저의 신체부위를 만지면서 속수무책으로 강제추행을 당했다”며 “너무 큰 충격을 받아 아직도 무서워 손이 떨리고 있다”고 고백했다.해당 공연 기획사 측은 지난 19일 성명을 내고 “이 사건은 성폭력이고 성범죄이므로 선처는 없다”며 민형사상 법적조치를 예고했다.일본을 방문한 국내 스타들이 현지 팬들로부터 도넘은 팬심의 피해를 입은 일은 어제 오늘의 일이 아니다. 
DJ소다와 슈퍼주니어 멤버 동해는 최근 일본 공연 도중 무리한 신체접촉의 입은 이들이다. 트위터 캡처슈퍼주니어 멤버 동해는 지난 7월 일본 나고야에서 개최된 워터밤 재팬 무대에 올랐으나 극성팬이 무대에 난입해 그의 신체일부를 만지는 일을 당했다.이에 동해는 해당 팬의 손을 뿌리쳤지만 이 극성팬은 포기하지 않고 다시 한 번 손을 뻗어 동해를 만지는 행위를 이어갔다. 이 영상을 촬영한 한 팬은 “본인의 동의 없이 만지지 말아달라”며 “더러운 손으로 신체일부를 만지다니 이게 성범죄임을 모르냐”라고 비판했다.동해가 피해를 입은 해당 영상 또한 SNS 등에 퍼지며 비판 여론이 일었다.최근까지 일본에서 활발한 활동을 펼쳤던 배우 장근석도 현지의 사생팬에 몸살을 앓았다. 장근석은 2012년 7월 트위터에 “택시에 안테나 달아서 빈차로 쫓아가게 만들어서 GPS송신, 수법도 다양하다”며 “거듭 얘기하지만 사생 따위 필요 없으니 껴져”라고 불쾌한 심정을 그대로 드러냈다.당시 장근석 소속사 또한 “일부 팬들의 그릇된 행동으로 장근석이 상당히 힘들어하고 있다”며 “자제를 부탁한다”고 했다.일본의 극성팬 문제는 현지에서도 여러 차례 사회적 문제로 지적돼 왔다. 행사 중 무리한 신체접촉, 사생활 침해 등을 넘어 범죄행각으로까지 이어지는 사례가 잇따랐다.일본 가수 도미타 마유는 2016년 5월 도쿄 내에서 공연 도중 한 20대 남성이 흉기를 들고 난입해 휘둘러 중상을 입는 사건이 발생했다. 도미타 마유는 목과 허리 등 무려 20여 곳을 찔려 중태에 빠졌다. 
행사 도중 한 남성(아래)으로부터 흉기 피습을 당한 도미타 마유. 방송화면 캡처이 남성은 자신이 선물한 시계를 도미타 마유가 받아주지 않자 이에 화가나 범행을 저질렀다고 진술했다. 이뿐 아니라 2016년 1월부터 도미타 마유의 트위터에 400여 건의 메시지를 보내는 등 집요하게 스토킹을 해 온 것으로도 전해졌다.의식을 회복한 도미타 마유는 직접 법정에 나와 “피고는 팬이 아니라 스토커”라며 “소중한 시간을 빼앗겼다. 상처 없던 몸을 되돌려주면 좋겠다. 엄벌을 처해달라”고 호소했다.법정은 2017년 재판부는 이 남성에게 살인미수 혐의를 인정해 징역 14년 6개월을 선고했다.도미타 마유 피습 사건은 ‘AKB48 악수회 피습 사건’의 충격이 가시기도 전해 발생한 일이라는 점에서 일본 사회에 또 다시 심각성을 안겼다.일본 그룹 AKB48 멤버들이 2014년 5월 일본 이와테현 타키자와시의 한 공연장에서 팬들과의 악수회를 진행하는 도중 한 20대 남성으로부터 흉기 피습을 당한 일이 발생했다.이 사건으로 인해 AKB48 멤버 카와에리 리나와 이리야마 안나가 각각 손과 머리에 부상을 입어 긴급 수술을 받았다. 당시 현장에 있던 스태프 한 명도 부상을 입었다. 재판부는 2015년 2월 범행을 저지른 20대 남성에게 징역 6년을 선고했다.극성 팬의 범행은 그치질 않았다.일본 그룹 케야키자카46이 2017년 6월 악수회를 열고 팬들을 만나는 과정에서 한 20대 남성이 무대장치 발연통에 불을 붙여 대형 인명 피해로 이어질 뻔한 사건이 발생했다. 이 남성의 가방에선 13cm 길이의 과도가 발견됐다.이 남성은 검거된 뒤 해당 그룹 내에서 가장 인기가 많은 멤버의 이름을 거론하며 “연기가 난 사이 찔러 죽이려 했다”고 말해 충격을 줬다. 
NGT48 멤버 야마구치 마호 극성팬 습격 사건은 소속사의 미흡한 대처와 같은 멤버의 범행 교사 의혹 등으로 큰 사회적 파장을 일으켰다. 방송화면 캡처일본 그룹 NGT48 멤버 야마구치 마호가 2018년 12월 자택에서 남성 2명으로부터 습격을 당한 사건이 발생하며 피해를 호소했다. 범인들은 야마구치 마호의 개인정보를 유출한 같은 그룹 멤버의 도움을 받아 스토킹 행위를 이어온 것으로 드러났다.이외에도 일본 내에선 실제 심각한 피해로 이어지는 사건뿐 아니라 행사 도중 무리한 신체접촉, 사생활을 집요하게 캐는 스토킹 등 범죄행각이 끊임없이 이어지며 사회적 파장으로까지 이어지고 있다.뷔와 DJ소다, 동해 등 일본을 방문한 국내 스타들의 피해 사례까지 이어지면서 일본 극성 팬들의 비판 또한 확산되는 모양새다.그럼에도 일본의 경우 K팝·K팝 콘텐츠 아시아 최대 소비국으로 일본 활동을 염두하고 있는 연예기획사의 딜레마 또한 커질 것으로 보인다.이선명 기자 57km@kyunghyang.com
			]"
2023-08-25 17:59:02,"늘어난 묻지마 범죄, 정당방위 인정은 어디까지?",YTN,https://n.news.naver.com/mnews/article/052/0001927638?sid=102,[]
2023-08-26 07:01:03,"청량리역 살인예고한 30대 ""경찰 얼마나 빨리 출동하나 실험해 본 것""",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005062442?sid=102,[]
2023-08-26 14:01:01,‘신림 성폭행 살인범’ 檢 송치…‘경찰사칭’ 흉기난동 30대 男 구속[사사건건],이데일리,https://n.news.naver.com/mnews/article/018/0005559697?sid=102,[]
2023-08-25 13:59:01,"신림동 밤10시, ‘안심이 앱’ 켜고 ‘스카우트’ 누르자 전화가 왔다",한겨레21,https://n.news.naver.com/mnews/article/036/0000048637?sid=102,[]
2023-08-24 22:06:01,지하철 9호선서 한바탕 대피 소동…“칼부림 났다” 오인 신고,매일경제,https://n.news.naver.com/mnews/article/009/0005177262?sid=102,[]
2023-08-24 19:49:01,"'경찰 사칭' 칼부림 예고 30대 구속…""도망 우려""",노컷뉴스,https://n.news.naver.com/mnews/article/079/0003805381?sid=102,[]
2023-08-28 17:46:10,"""블라인드 익명 보장 맞아?""…'경찰 사칭남' 체포에 술렁술렁",아시아경제,https://n.news.naver.com/mnews/article/277/0005305992?sid=102,[]
2023-08-24 20:30:57,블라인드에 경찰 사칭해 강남역 칼부림 예고한 30대 구속,아시아경제,https://n.news.naver.com/mnews/article/277/0005304670?sid=102,[]
2023-08-24 21:55:01,"'승객들 뛰쳐내려 대피'…서울 지하철 9호선, 칼부림 오인 신고 소동",서울경제,https://n.news.naver.com/mnews/article/011/0004230173?sid=102,[]
2023-08-24 21:37:36,지하철 9호선 열차 대피 소동…'칼부림' 오인,아시아경제,https://n.news.naver.com/mnews/article/277/0005304683?sid=102,[]
2023-08-24 10:09:02,경찰 사칭 '강남역 칼부림' 예고 30대…오늘 구속 기로,뉴스1,https://n.news.naver.com/mnews/article/421/0007007235?sid=102,[]
2023-08-24 22:46:01,"""칼부림 났나?"" 지하철서 쓰러진 사람 보고 오인..대피ㆍ신고 소동",kbc광주방송,https://n.news.naver.com/mnews/article/660/0000043304?sid=102,[]
2023-08-24 18:16:06,경찰 사칭 '칼부림 예고' 30대 구속영장 발부,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005061919?sid=102,[]
2023-08-25 17:10:10,"KISA-트웰브랩스. 세종시 CCTV에 AI적용 실증…""묻지마 칼부림 탐지·대응""",디지털타임스,https://n.news.naver.com/mnews/article/029/0002821385?sid=105,[]
2023-08-24 14:12:25,"'경찰 사칭' 칼부림 예고한 30대…'흉기 난동 계획' 묻자 ""아니오""",뉴스1,https://n.news.naver.com/mnews/article/421/0007008251?sid=102,[]
2023-08-24 21:58:12,경찰 사칭해 '칼부림' 예고…30대 회사원 구속,한국경제TV,https://n.news.naver.com/mnews/article/215/0001121204?sid=102,[]
2023-08-25 20:10:01,“외로워서 관심 받고 싶었다”…청량리역에서 살인 예고한 30대 남성 구속기소,매일경제,https://n.news.naver.com/mnews/article/009/0005177742?sid=102,[]
2023-08-25 10:00:12,"""강남역서 칼부림한다"" 경찰 사칭 커뮤니티에 글 올린 회사원 구속",디지털타임스,https://n.news.naver.com/mnews/article/029/0002821336?sid=102,[]
2023-08-24 18:13:09,"경찰 사칭 살인예고 30대 구속…""범죄 혐의 중대""",뉴시스,https://n.news.naver.com/mnews/article/003/0012050058?sid=102,[]
2023-08-25 01:33:07,지하철 9호선서 외국인 남성 쓰러져…승객들 `칼부림` 오인 신고,디지털타임스,https://n.news.naver.com/mnews/article/029/0002821317?sid=102,[]
2023-08-29 06:24:01,“재미로 그랬다” 춘천 흉기난동 예고 글 20대 구속 기소,동아일보,https://n.news.naver.com/mnews/article/020/0003517563?sid=102,[]
2023-08-24 15:43:07,구속 기로에 선 '칼부림 예고' 경찰 사칭 30대 남성,뉴스1,https://n.news.naver.com/mnews/article/421/0007008742?sid=102,[]
2023-08-25 00:50:00,법정 스님의 ‘무소유길’…그 길도 때론 무서울 수 있다 [문소영의 문화가 암시하는 사회],중앙일보,https://n.news.naver.com/mnews/article/025/0003303088?sid=110,[]
2023-08-28 22:02:55,"검찰, 춘천 흉기난동 예고글 20대 남성 구속 기소",KBS,https://n.news.naver.com/mnews/article/056/0011554551?sid=102,[]
2023-08-26 06:58:05,"""쓸 일 없어야 하는데""…호신용품 찾는 사람들 확 늘었다",SBS Biz,https://n.news.naver.com/mnews/article/374/0000348835?sid=101,[]
2023.08.26. 오후 10:19,"
			표창원 “신림역 칼부림+서면역 돌려차기 언급… 개인 예방법? NO” 깜짝 (‘아는형님’) [Oh!쎈포인트]
		",SBS Biz,https://n.news.naver.com/mnews/article/109/0004915375?sid=106,"[
 
[OSEN=박근희 기자] '아는 형님’ 표창원이 이상 동기 범죄를 언급하며 개인이 예방하기 어렵다고 밝혔다.26일 오후 방송된 JTBC 예능 프로그램 '아는 형님'에는 1세대 프로파일러 권일용, 표창원과 추리 예능 대표 브레인 박지윤, 장동민이 출연했다.평상시에도 취조 톤으로 말하냐는 질문에 권일용은 “취조는 프로파일러의 역할이 아니다”라고 답했다. 흉악 범죄자들이 무서울 때도 있냐는 질문에 권일용은 “무섭지 않다. 목표가 있으면 무섭지 않다”라고 말해 모두를 놀라게 만들었다.이어 권일용은 “수갑 안 차고 있어. 내가 풀어준다”라고 말하기도. 표창원은 “흉악 범죄자들은 기본적으로 비겁한 놈들이다. 피해자 앞에서는 괴물같은 놈들이지만 경찰관 앞에서는 그렇게 약할 수가 없다”라고 말하며 공감하기도. 
최근 잔혹한 범죄가 많아지는 이유에 대해 권일용은 “그런 범죄들을 우리가 ‘묻지마’라고 표현을 한다. 사실 ‘묻지마’는 없어. 피해자와 가해자가 인과관계가 없어 ‘묻지마’라고 하는데 ‘묻지마’라는 표현 자체가 문제가 있다”라고 언급했다.이어 권일용은 “이거는 이상 동기 범죄다. 학샘인 분노 범죄다. 많은 좌절을 겪으면 사람이 저절로 공격성이 높아진다. 부정적인 감정을 느끼면 폭발한다. 사회적으로 분노의 핵심을 찾아가는 것부터 선행돼야 한다”라고 덧붙였다.예방법에 대해 표창원은 “범죄 예방 교육을 내가 많이 한다. 방어적 생활. 안전한 생활을 얘기한다. 안전한 생활 습관을 가지는 게 가장 좋다고 교육을 하는데, 문제는 신림역 사건이나 부산 서면 돌려 차기 사건 같은 경우는 전혀 피해자가 예방하기 힘든 사건이다. 그거는 사회가 예방해줘야 해”라고 밝혔다. 
표창원은 “위험성을 알고 있으면서도 아무런 보호 장치가 없는 거야. 그 이면에는 괴물 같은 범죄자들이 왜 생겼느냐. 개인이 자기를 지키는 것도 필요하지만 사회가 경쟁, 성공에만 매몰되지 말고, 서로를 존중 배려하는 사회로 바뀌어야 해”라고 의견을 전했다.특히 조심해야 할 것에 대해 권일용은 “개인 정보가 너무 아무렇지 않게 노출돼 있어. 범죄가 사회를 따라간다. 시스템이 변하면 범죄도 바뀐다. 편리함으로 만들어진 어플로 새로운 범죄가 생긴다. 제일 중요한건 SNS에 올리는 개인 정보를 조심해야 해”라고 전해 눈길을 끌었다./ skywould514@osen.co.kr[사진] ‘아는 형님' 방송화면 캡쳐
]"
