date,title,company,link,content
2023-08-06 10:34:05,"'원주역 칼부림' 예고 SNS, 잡고보니 10대",뉴시스,https://n.news.naver.com/mnews/article/003/0012015618?sid=102,[]
2023-08-06 14:21:57,"""부산 서면 칼부림 예고"" 해군 일병 짓이었다…헌병대 인계",중앙일보,https://n.news.naver.com/mnews/article/025/0003298833?sid=102,[]
2023-08-06 14:53:01,'칼부림 무서워 외출하겠나'…온라인서 호신용품 판매 급증,노컷뉴스,https://n.news.naver.com/mnews/article/079/0003798874?sid=101,[]
2023-08-06 13:29:25,"""세종 00중학교 칼부림""…살인예고 글 올린 10대 잇따라 검거",연합뉴스,https://n.news.naver.com/mnews/article/001/0014114808?sid=102,[]
2023-08-06 15:18:16,대전 은행동·세종 칼부림…살인예고 글 올린 10대들 검거,SBS,https://n.news.naver.com/mnews/article/055/0001079297?sid=102,[]
2023-08-06 11:40:04,“원주역서 칼부림 저지르겠다”…예고 글 올린 10대 검거,문화일보,https://n.news.naver.com/mnews/article/021/0002586840?sid=102,[]
2023-08-06 20:05:40,"분당 칼부림 피의자, 범행 전 휴대전화로 '칼·가스총' 검색",SBS,https://n.news.naver.com/mnews/article/055/0001079322?sid=102,[]
2023-08-06 13:02:03,‘서현역 칼부림 사건’ 차에 친 여성 사망…피의자 혐의 ‘살인’으로 변경,세계일보,https://n.news.naver.com/mnews/article/022/0003841973?sid=102,[]
2023-08-06 12:51:02,"""고양 상가서 칼부림하겠다"" 예고글 올린 10대 검거",뉴시스,https://n.news.naver.com/mnews/article/003/0012015789?sid=102,[]
2023-08-06 15:38:01,"""대전 은행동서 칼부림한다""… 살인 예고글 올린 10대 덜미",대전일보,https://n.news.naver.com/mnews/article/656/0000059255?sid=102,[]
2023-08-06 14:42:01,서현역 칼부림 이후 쏟아진 '살인예고' …하루새 28명 검거,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002179673?sid=102,[]
2023-08-06 17:57:33,'칼부림 예고글' 작성자에 살인예비 혐의 적용… 신림역 사건 이후 처음,머니S,https://n.news.naver.com/mnews/article/417/0000940323?sid=102,[]
2023-08-05 15:44:05,"당근마켓에 올린 ""혜화역 칼부림하겠다""…하루만에 잡혀",뉴시스,https://n.news.naver.com/mnews/article/003/0012015206?sid=102,[]
2023-08-06 10:49:06,'원주역 칼부림 예고'…검거된 용의자는 영월 10대 청소년,뉴스1,https://n.news.naver.com/mnews/article/421/0006973743?sid=102,[]
2023-08-05 14:58:05,"'청주 칼부림 예고지역 목록' 글 유포한 30대 자수…""장난으로 보내""",뉴시스,https://n.news.naver.com/mnews/article/003/0012015138?sid=102,[]
2023-08-05 19:21:37,"""강남 성형외과서 칼부림"" 살인예고 글 올린 20대 등 검거",연합뉴스,https://n.news.naver.com/mnews/article/001/0014114064?sid=102,[]
2023-08-06 17:04:01,"""칼부림 난동범 오인 받은 중학생 아들…경찰이 피범벅 만들어""",서울경제,https://n.news.naver.com/mnews/article/011/0004223072?sid=102,[]
2023-08-06 19:40:50,광주경찰 '학교 칼부림 예고' 협박범 검거,아시아경제,https://n.news.naver.com/mnews/article/277/0005296491?sid=102,[]
2023-08-05 13:49:01,‘묻지마 칼부림’에 전국이 떤다...‘살인 예고’ 게시글만 42건,매일경제,https://n.news.naver.com/mnews/article/009/0005168643?sid=102,[]
2023-08-06 22:34:57,"""가스 테러""""난동범 있다""…지하철 오인신고에 대피소동(종합)",연합뉴스,https://n.news.naver.com/mnews/article/001/0014115571?sid=102,[]
2023-08-06 12:54:01,"安, '묻지마 칼부림'에 ""내년부터 전국민 정신건강 검진해야""",서울경제,https://n.news.naver.com/mnews/article/011/0004222996?sid=100,[]
2023-08-06 18:39:01,“칼부림 났어요”… 쏟아지는 가짜뉴스에 경찰력 소모,서울신문,https://n.news.naver.com/mnews/article/081/0003382893?sid=102,[]
2023.08.06. 오후 8:28,"
			이영지, 칼부림 난동 일침 ""설치는 거 안 멋있어…집에서 오이나 썰어""
		",서울신문,https://n.news.naver.com/mnews/article/003/0012016335?sid=106,"[
 
[서울=뉴시스] 이영지. (사진=이영지 인스타그램 캡처) 2023.08.06. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 신효령 기자 = 래퍼 이영지가 연일 쏟아지는 흉기 난동 예고에 분노를 표했다.이영지는 6일 자신의 소셜미디어에 ""칼부림 어쩌고 저쩌고 때문에 지인들 연락 7~8시간 이상 안 되면 괜히 걱정되는 거 진짜 짜증난다""고 적었다. 이어 ""칼 들고 설치는 거 하나도 안 멋있으니까 그 칼로 집에서 오이나 썰어라""라고 일침을 가했다.한편 지난달 21일 서울 관악구 신림역 인근에 이어 지난 3일 경기 성남시 서현역 인근에서 흉기난동 사건이 발생했다. 이후 온라인 커뮤니티를 통해 살인 및 칼부림을 예고하는 글이 여러 차례 올라왔다. 경찰청에 따르면 6일 오후12시까지 살인 예고글을 게시한 혐의로 총 46명이 검거됐다. 윤희근 경찰청장은 지난 4일 살인 예고글에 대해 ""전 수사 역량을 집중해 게시자를 신속히 확인, 검거하고 법이 허용하는 범위에서 최대한 엄중히 처벌할 것""이라고 밝혔다.
]"
2023-08-05 12:39:03,"""다음은 구미역 칼부림이다""…인터넷 글 올린 10대 긴급체포",뉴시스,https://n.news.naver.com/mnews/article/003/0012015012?sid=102,[]
2023-08-05 19:22:08,"대구 삼성라이온즈파크 칼부림 예고글…경찰, 현장 투입",뉴시스,https://n.news.naver.com/mnews/article/003/0012015347?sid=102,[]
2023-08-06 15:46:46,칼부림만 무서운게 아니다…지갑 닫히게한 '집콕' 세가지 이유,중앙일보,https://n.news.naver.com/mnews/article/025/0003298843?sid=101,[]
2023-08-05 10:33:01,전국민 떨게하는 ‘묻지마 칼부림’...이번엔 용인에서?,매일경제,https://n.news.naver.com/mnews/article/009/0005168622?sid=102,[]
2023-08-05 14:40:35,인천 송도·강원 원주서 '무차별 칼부림' 예고...경찰 수사 중,MBN,https://n.news.naver.com/mnews/article/057/0001760779?sid=102,[]
2023-08-06 16:59:01,"‘서현역 칼부림 사건’ 피의자, 사이코패스 검사 검토 “정신과 진료 이력 확인돼”",세계일보,https://n.news.naver.com/mnews/article/022/0003842026?sid=102,[]
2023-08-06 10:31:01,‘나주에서 칼부림하겠다’…살인 예고 30대 검거,서울신문,https://n.news.naver.com/mnews/article/081/0003382803?sid=102,[]
2023-08-06 09:59:30,‘대전 고교 칼부림’ 20대 남성 ‘구속’,채널A,https://n.news.naver.com/mnews/article/449/0000254917?sid=102,[]
2023-08-05 18:32:01,인천펜타포트에도 '칼부림 예고',매일신문,https://n.news.naver.com/mnews/article/088/0000828968?sid=102,[]
2023-08-06 11:42:19,"성남 흉기난동 후 쏟아진 살인예고, 경기남부 13명 검거",뉴시스,https://n.news.naver.com/mnews/article/003/0012015699?sid=102,[]
2023-08-05 10:39:01,‘분당 칼부림’ 피의자 특목고 진학 실패에 조현병 겹쳐,서울신문,https://n.news.naver.com/mnews/article/081/0003382708?sid=102,[]
2023-08-06 16:39:10,"대구삼성라팍 칼부림 예고글, 외국 IP주소였다",뉴시스,https://n.news.naver.com/mnews/article/003/0012016226?sid=102,[]
2023-08-06 20:36:06,광주 '칼부림 예고' 1명 자수…또다른 '흉기 예고'는 경찰 추적,뉴시스,https://n.news.naver.com/mnews/article/003/0012016337?sid=102,[]
2023-08-05 15:10:01,서현역 ‘묻지마 칼부림’ 20대 피의자 얼굴 드러내,문화일보,https://n.news.naver.com/mnews/article/021/0002586798?sid=102,[]
2023-08-06 20:45:01,'살인 예고' 작성자 전국서 46명 검거…현역 군인도 체포,MBN,https://n.news.naver.com/mnews/article/057/0001760915?sid=102,[]
2023-08-04 15:08:06,"'신림동 칼부림' 조선은 사이코패스…경찰 ""기준 부합""",뉴시스,https://n.news.naver.com/mnews/article/003/0012014179?sid=102,[]
2023-08-05 08:19:01,고스톱 치다가 할머니 3명에 칼부림… 도주한 50대 검거,동아일보,https://n.news.naver.com/mnews/article/020/0003513341?sid=102,[]
2023-08-06 20:13:01,전국에 칼부림주의보 54명 검거…“방검복 공동구매해야 하나”,매일경제,https://n.news.naver.com/mnews/article/009/0005168984?sid=102,[]
2023-08-06 18:42:01,정신질환 치료 중단… 칼부림 비극 불렀다,서울신문,https://n.news.naver.com/mnews/article/081/0003382896?sid=102,[]
2023-08-04 16:04:01,"대구 PC방 칼부림 사건? 경찰 ""가짜 뉴스""",오마이뉴스,https://n.news.naver.com/mnews/article/047/0002401544?sid=102,[]
2023-08-06 16:06:03,‘묻지마 칼부림’에 장갑차까지 등장 [한강로 사진관],세계일보,https://n.news.naver.com/mnews/article/022/0003842013?sid=102,[]
2023-08-06 01:56:01,전문가들이 분석한 '묻지마 칼부림' 증가 이유,주간조선,https://n.news.naver.com/mnews/article/053/0000037720?sid=102,[]
2023-08-06 06:10:00,[사건의 재구성] 일면식도 없는 산책 커플에…한밤의 '묻지마 칼부림',뉴스1,https://n.news.naver.com/mnews/article/421/0006973537?sid=102,[]
2023-08-06 16:44:08,"충남에서도 온라인 살인 예고 글, 10대들 줄줄이 검거",뉴시스,https://n.news.naver.com/mnews/article/003/0012016232?sid=102,[]
2023-08-05 08:19:01,"“칼부림? 각자도생해야”…현직 경찰 글, 공감받은 이유",국민일보,https://n.news.naver.com/mnews/article/005/0001628742?sid=102,[]
