date,title,company,link,content
2023.09.29. 오후 8:33,"
			유재명, 총잡이 이호정 마음 얻었다 “아버지로 여기고 평생 의지하라”(도적 6화)[종합]
		",한국경제,https://n.news.naver.com/mnews/article/144/0000915848?sid=106,"[
 
사진=넷플릭스‘도적’ 유재명과 이호정의 끈끈한 인연이 공개됐다.넷플릭스 드라마 ‘도적: 칼의 소리’ 6화에서는 최충수(유재명 분)과 언년이(이호정 분)의 과거 인연이 공개됐다. 앞서 이광일(이현욱 분)에게 이윤(김남길 분)을 암살하라는 의뢰를 받은 언년이는 “부모를 잃었다. 마음이 정리될 때까지만 있겠다”는 핑계로 최충수의 마을 주민으로 합류했다.최충수는 언년이에게 “다 우리들 잘못이다. 조선의 운명을 방치한 것도, 나라를 빼앗긴 것도 우리다. 왜놈을 따라야만 부자가 될 수 있고 동포를 배신해야만 살아남을 수 있는 이런 세상을 만든 게 우리다. 그래서 난 미안한 마음뿐”이라고 말했다.이어 “이런 세상을 만들어서, 살게 해서, 싸우게 해서 미안하다. 네가 떠날 거라는 말은 믿지 않으니까 여기에 터를 잡고 살아라. 정붙일 나라도 없는데 정붙일 동포라도 있어야지”라며 “이제부터 아버지라고 불러라. 나를 평생 의지하고 살아라. 나도 너를 딸만큼 의지하고 살겠다”고 덧붙여 언년이의 마음을 흔들었다.언년이는 5년 전 최충수의 손에 죽겠다는 이윤이 살아있는 것을 알고 다시 그를 죽이기 위해 최충수의 마을을 찾아갔다. 언년이는 “이윤을 찾으러 왔다. 이윤을 못 찾으면 내가 죽는다”라며 “이윤이 올 때까지만 있겠다”고 했다. 그러나 최충수는 “이윤을 가족같이 생각했다”며 언년이의 제안을 거절했다.언년이는 “이윤이 그 여자를 살려줬다. 그 정도 거리와 시간이면 네다섯 발은 쏠 수 있었다. 그런데 안 쏘더라”며 “이윤을 믿지 말고 직접 움직여라. 걘 남희신을 절대 못 죽인다”고 했고 도적 사이를 이간질했다. 이에 최충수는 “이윤을 해코지하려는 마음을 접고 한성으로 돌아가라. 다 언년이 너를 위해서 하는 말”이라고 재차 만류했지만 언년이는 “지금 경성으로 돌아가기엔 너무 멀리 왔다. 이윤을 빨리 찾아라. 그 여자 손을 잡고 도망갈지도 모르니까”라고 말하고 떠났다. 
사진=넷플릭스그 시각 이윤은 독립군으로 위장한 일본군의 총에 맞고 정신을 잃은 남희신(서현 분)을 간호하고 있었다. 사흘 만에 깨어난 남희신은 “나에게 아가씨라고 부르지 말고 희신 씨라고 부르면 안 되냐?”며 “혹시라도 이름을 말해줄 마음이 생기면 빨리 말해줘라. 내가 먼저 이름을 부르면 그쪽도 이름을 부르지 않겠냐?”고 말해 이윤의 마음을 뒤흔들었다. 그 순간 남희신을 죽이기 위한 도적의 습격이 시작됐다. 도적들은 “지독한 인연으로 얽혔나 보다”라고 이윤을 이해하면서도 남희신을 죽이기 위해 이윤과 맞섰다.이윤은 “우리가 잘못 알았다. 이 사람은 독립군이다. 총독부 과장으로 위장해서 북로군정서에 독립자금을 전달하러 온 것”이라고 말했지만 최충수는 “그 말을 믿냐? 우리에게 죽기 싫어서 독립군이라고 거짓말한 사람이 한두 명이냐? 네가 저 여자에 마음이 동해서 그렇게 믿고 싶은 것 아니냐”고 되물었다. 최충수가 남희신을 칼로 베려는 순간 철도 부설 자금을 뒤쫓아 정월진으로 온 일본군이 들이닥쳤고 이윤과 이광일이 서로를 알아봤다.이광일은 이윤에게 단 둘이 대화를 할 것을 제안했다. 그러면서 “내가 나오는 게 신호”라며 “내가 나오면 다 죽여”라고 지시했고, 이윤은 급습을 걱정하는 강산군(김도윤 분)에게 “다 죽인다. 우리가 얼마가 죽던 일본군이 다 죽을 때까지 죽인다”라고 말했다. 이광일은 이윤에게 “내가 누구인지 명심해라. 말조심하라”고 경고했다. 그러나 이윤은 “너도 여기가 어디인지 명심해. 여기는 경성이 아니다. 너 하나 죽어도 눈 하나 깜짝하는 사람이 없다”고 말해 일촉즉발의 분위기를 자아냈다.또 이광일은 이윤에게 “네가 운반책이냐? 운반책이 숨어든 마을에 네가 왜 있냐? 반란군을 돕고 있는 거냐”고 의심의 눈길을 보내며 총을 쐈다. 그러자 이윤은 “19사단 회령 수비대장 알지? 숙영지가 습격당해서 수비 대장 포함 일본군 장교 7명이 몰살당한 사건 말이다. 누가 그랬을까?”라며 “우린 별동대고 본대는 따로 있다. 본대가 여기로 오고 있다. 살고 싶으면 여기를 당장 떠나라. 대감 집 종놈이 도련님한테 주는 마지막 선물이니까”라고 되레 이광일을 위협했다.결국 이광일은 퇴각을 결정했다. 이광일은 언년이가 숨어 있다는 것을 알고 “이윤과 운반책을 죽이고 운반 자금 20만 원을 가지고 와라”며 “이윤 모가지를 가지고 와야 네가 산다”고 재의뢰했다. 언년이는 “일이 더럽게 꼬인다”며 자책했다. 
사진=넷플릭스남희신은 도적에게 “독립운동을 하려고 총독부에 들어간 것”이라며 “거기서 일하면 일본 내부의 고급 정보를 얻을 수 있으니까”라고 사정을 설명했다. 이를 들은 최충수는 이윤에게 “왜놈들이 남희신을 쫓는 것이냐? 너는 언제부터 독립군인지 알고 있었냐? 나한테 뭐 숨기는 것이 있냐?”고  물었고 이윤은 그동안 사무치게 그리워했던 사람이 남희신이란 사실을 밝혔다.그는 “그런 사람이 빼앗긴 나라를 되찾겠다고 간도까지 왔는데 어떻게 외면할 수 있겠냐”라며 “저 사람과 한 약속을 지키게 도와달라. 가족들에게 피해 가지 않게 하겠다”고 요청했다. 그러나 최충수는 독립군과 얽히는 것을 꺼리며 “난 가족을 택하겠다. 넌 너대로 후회 없이 살아라. 난 나대로 후회 없이 살겠다”고 거절한 뒤 떠났다.최충수와 도적의 뒤를 따라간 언년이는 최충수에게 이윤과 얽히지 말라고 부탁했다. 그는 “5년 전 이윤을 살려줬다. 10년 넘게 일하면서 한 번도 그런 적이 없다. 그놈이 아저씨에게 죽어야 한다고 말하기에 아저씨한테 넘기는 게 예의라고 생각했다”라며 “이제 나는 이윤과 남희신을 죽여야 한다. 된통 걸렸다. 그러니까 아저씨는 자꾸 내 눈에 띄지 말고 빠져라. 두 사람을 죽이고 조용히 떠나겠다. 아저씨가 못 죽일 것 같아서 내가 죽이겠다는 것”이라고 말했다.이에 최충수는 “그만해라. 내가 지금 가장 화나는 것은 며칠 전 널 죽일까 살리겠느냐고 묻는 윤이에게 아무 말도 못 했다는 것”이라며 “그런데 윤이가 널 살리자고 하더라. 그런데 네가 하는 얘기는 무엇이냐? 네가 그러고도 사람이냐”며 꾸짖었다.그러나 언년이는 “난 사람이 아니다. 그러니까 이런 일을 하는 것”이라며 자책했다. 최충수는 “꼭 그 일을 해야겠냐? 너를 걱정하는 것이다. 윤이는 너한테 당할 놈이 아니다. 그리고 동포끼리 칼부림하는 것은 아니다”라고 말렸고 언년이는 “우리 부모님은 동포끼리 하는 칼부림에 죽었다. 아쉽다. 아저씨는 내 말을 믿는 유일한 사람이었다”고 아쉬움을 드러내며 떠났다. 언년이는 과거 동포가 휘두른 칼에 죽은 부모님과 동포에게 돌팔매질을 당한 자신을 떠올리며 눈물을 흘렸다.김지은 온라인기자 a051903@kyunghyang.com
			]"
2023-09-14 20:11:01,"""일어나서는 안 되는 일""…'신당역 스토킹 살인' 1주기 추모행사 열려",서울경제,https://n.news.naver.com/mnews/article/011/0004238628?sid=102,[]
2023-09-19 05:39:01,강남 주택가 칼부림…“날 무시해 화가 나” 지인 찔렀다,국민일보,https://n.news.naver.com/mnews/article/005/0001639171?sid=102,[]
2023-09-27 08:53:09,"KAIST, 인공지능으로 조현병 치료 실마리 찾았다",뉴스1,https://n.news.naver.com/mnews/article/421/0007077915?sid=102,[]
2023-09-29 11:57:06,"""왜 돈 안갚아"" 빚 독촉에 지인 흉기로 찌른 30대 구속영장",뉴시스,https://n.news.naver.com/mnews/article/003/0012120253?sid=102,[]
2023-10-04 15:03:07,`묻지마? 이상동기?` 불특정 흉악범죄 용어부터 고민하자…처벌과 함께 사회병리적 접근 제안도,디지털타임스,https://n.news.naver.com/mnews/article/029/0002828448?sid=100,[]
2023-09-13 11:06:29,"'혜화역 살인예고' 30대男…법정서 ""협박 혐의 성립 안 돼""",뉴시스,https://n.news.naver.com/mnews/article/003/0012086710?sid=102,[]
2023-09-16 06:00:00,신림동 칼부림 그날 서울 오존 역대 최악…0.2 ppm도 넘었었다,중앙일보,https://n.news.naver.com/mnews/article/025/0003308232?sid=102,[]
2023-09-19 07:27:01,"내근직 2,900여 명 줄여 현장 투입…경찰, 대규모 조직재편",MBN,https://n.news.naver.com/mnews/article/057/0001769375?sid=102,[]
2023-09-27 17:57:50,경북 구미서 말다툼하던 30대 남성 흉기 휘둘러 1명 부상(종합),뉴스1,https://n.news.naver.com/mnews/article/421/0007079526?sid=102,[]
2023-09-28 07:01:28,"묻지마 범죄 '엄한 처벌'만이 해답?…""사회안전망 강화해야""[안전사회①]",뉴시스,https://n.news.naver.com/mnews/article/003/0012118954?sid=102,[]
2023-09-22 06:44:57,'흉기난동 부실 대응'‥경찰관들 집행유예,MBC,https://n.news.naver.com/mnews/article/214/0001301564?sid=102,[]
2023-09-12 10:22:08,당진서 칼부림 사건 발생… 50대 女 다세대주택에서 숨진 채 발견,대전일보,https://n.news.naver.com/mnews/article/656/0000062824?sid=102,[]
2023.09.15. 오후 10:32,"
			'7인의 탈출' 윤종훈, 이준 칼부림에 중태..""오장육부 피해 찔러"" [별별TV]
		",대전일보,https://n.news.naver.com/mnews/article/108/0003181771?sid=106,"[
				
				
				[스타뉴스 | 최혜진 기자]  
윤종훈, 이준/사진=SBS  7인의 탈출SBS 금토드라마 '7인의 탈출'(극본 김순옥, 연출 주동민) 윤종훈이 이준이 휘두른 칼에 맞았다. 15일 첫 방송된 '7인의 탈출'에서는 양진모(윤종훈 분)의 파티장에 습격한 민도혁(이준 분)의 모습이 그려졌다. 이날 양진모는 검은색 옷을 입고 파티장에 쳐들어온 무리에게 ""너희들 뭐하는 새끼야""라고 소리 질렀다. 검은색 옷에 헬멧까지 쓴 한 남성은 양진모에게 다가가 ""강기탁(윤태영 분) 회원님께서 준비한 특별한 선물""이라며 칼로 양진모의 배를 찔렀다. 고통에 몸부림치던 양진모는 칼부림을 부린 남성의 헬멧을 벗겼고, 괴한의 정체는 민도혁으로 밝혀졌다. 이후 뉴스를 통해 양진모가 습격으로 중태에 빠졌다는 소식이 전해졌다. 그러나 이는 양진모의 자작극이었다. 양진모 병원을 찾아온 민도혁은 ""시키는 거 다 했잖아. 성실하게 파티장 꺵판쳤고, CCTV에  잘 찍혔다. 또  (강) 기탁이 형이 사주한 것처럼 했지. 오장육부 피해서 잘 피해서 찔러줬으면 입금해야지""라고 말했다. 
]"
2023-09-19 08:05:01,"쿠도커뮤니케이션, 2023년 안전산업박람회 참가",지디넷코리아,https://n.news.naver.com/mnews/article/092/0002305534?sid=105,[]
