date,title,company,link,content
2023-08-18 10:39:47,11세 '칼부림 글'에 자정까지 수색…살인예고 173명 검거,연합뉴스,https://n.news.naver.com/mnews/article/001/0014138177?sid=102,[]
2023-08-18 06:08:03,묻지마 칼부림에 이어 이번엔 백주 대낮 성폭행…‘피해자 중태’,세계일보,https://n.news.naver.com/mnews/article/022/0003846237?sid=102,[]
2023-08-17 15:27:01,"이게 장난이니?…‘칼부림· 성폭행 예고’ 작성자 2명, 집에 있다 검거",매일경제,https://n.news.naver.com/mnews/article/009/0005173888?sid=102,[]
2023-08-18 17:36:03,"롤스로이스男 석방에 묻지마 칼부림, 대낮 성폭행까지…“이게 나라냐”",세계일보,https://n.news.naver.com/mnews/article/022/0003846482?sid=102,[]
2023-08-18 11:26:05,잇단 '묻지마 칼부림'에 尹정신건강 대책 윤곽...수혜 기업은?,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005058840?sid=101,[]
2023-08-17 07:19:01,"‘칼부림’ 뉴스에 얼굴 ‘방송사고’…이동관, YTN 3억 손배소",서울신문,https://n.news.naver.com/mnews/article/081/0003385513?sid=100,[]
2023-08-16 20:56:01,'칼부림' 뉴스에 이동관 얼굴 '방송사고'…YTN 상대 3억원 손배소,한국경제,https://n.news.naver.com/mnews/article/015/0004880601?sid=102,[]
2023-08-18 13:56:05,'특별치안활동' 기간 중 도심 강력범죄…시민 불안 가중,뉴시스,https://n.news.naver.com/mnews/article/003/0012038419?sid=102,[]
2023-08-18 19:17:01,[뉴스추적] 범행도구 된 '호신용품'…무색한 치안대책,MBN,https://n.news.naver.com/mnews/article/057/0001763194?sid=102,[]
2023-08-16 13:53:01,칼부림 이어 시청·대학 폭탄테러 예고까지…묻지 마 범죄에 경찰도 긴장,매일경제,https://n.news.naver.com/mnews/article/009/0005173278?sid=100,[]
2023-08-13 11:10:04,'강남역 총기 난사·대전 칼부림' 예고 글 올린 30대 다 잡혔다,한국경제,https://n.news.naver.com/mnews/article/015/0004879306?sid=102,[]
2023-08-18 10:03:01,"길거리, 백화점, 공원까지…'대낮 무차별 범죄' 시민들 '불안'",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005058754?sid=102,[]
2023-08-17 13:34:10,광주 광산경찰서 '칼부림 예고글' 예방교육,아시아경제,https://n.news.naver.com/mnews/article/277/0005301301?sid=102,[]
2023-08-18 19:36:01,"""운 좋길 바라야 하는 세상""…특별치안활동 비웃는 흉악범죄↑",아이뉴스24,https://n.news.naver.com/mnews/article/031/0000766774?sid=102,[]
2023-08-16 16:37:45,"""칼부림 예고글 처벌""…홍석준, '온라인 협박 단속법' 대표발의",한국경제TV,https://n.news.naver.com/mnews/article/215/0001119632?sid=102,[]
2023-08-17 13:49:28,"부산시교육청, 인성교육 활성화 위한 '1학급 1경로당 프로그램' 운영",뉴스1,https://n.news.naver.com/mnews/article/421/0006995190?sid=102,[]
2023-08-16 12:04:01,"'오송 참사' 질의 보이콧한 정부여당... 야당 ""책임 회피""",오마이뉴스,https://n.news.naver.com/mnews/article/047/0002402781?sid=100,[]
2023-08-17 14:35:01,강남 학원들 사설 경호인력 배치…살인예고 글에 불안한 학부모들,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002184708?sid=102,[]
